Date/time,TEMP [C],Relative humidity,PM1 [ug/m3],PM2.5 [ug/m3],PM10 [ug/m3]
2021-05-02 23:55:14+02:00,4.7,4.7,23.6,41.46,58.94
2021-05-03 00:00:15+02:00,4.8,4.8,19.15,28.41,36.65
2021-05-03 00:05:14+02:00,4.7,4.7,19.77,33.27,46.26
2021-05-03 00:10:14+02:00,4.6,4.6,28.19,52.8,77.39
2021-05-03 00:15:14+02:00,4.6,4.6,19.49,26.23,31.56
2021-05-03 00:20:15+02:00,4.5,4.5,24.28,37.41,49.44
2021-05-03 00:25:15+02:00,4.4,4.4,21.26,28.99,35.22
2021-05-03 00:30:17+02:00,4.4,4.4,21.22,31.44,40.52
2021-05-03 00:35:15+02:00,4.4,4.4,19.35,30.29,40.41
2021-05-03 00:40:14+02:00,4.4,4.4,24.53,33.81,41.42
2021-05-03 00:45:14+02:00,4.4,4.4,23.89,43.48,62.9
2021-05-03 00:50:15+02:00,4.5,4.5,22.83,36.91,50.18
2021-05-03 00:55:14+02:00,4.5,4.5,18.85,27.05,34.12
2021-05-03 01:00:17+02:00,4.6,4.6,17.68,28.6,38.89
2021-05-03 01:05:15+02:00,4.6,4.6,22.13,35.84,48.77
2021-05-03 01:10:14+02:00,4.5,4.5,26.83,42.77,57.67
2021-05-03 01:15:14+02:00,4.6,4.6,22.49,43.02,63.68
2021-05-03 01:20:14+02:00,4.6,4.6,20.03,28.61,35.98
2021-05-03 01:25:15+02:00,4.6,4.6,27.47,46.4,64.62
2021-05-03 01:30:14+02:00,4.6,4.6,18.03,22.63,25.7
2021-05-03 01:35:14+02:00,4.7,4.7,21.46,26.91,30.52
2021-05-03 01:40:14+02:00,4.7,4.7,20.08,29.88,38.62
2021-05-03 01:45:15+02:00,4.7,4.7,21.03,30.47,38.69
2021-05-03 01:50:14+02:00,4.7,4.7,22.17,39.85,57.3
2021-05-03 01:55:14+02:00,4.7,4.7,12.66,15.2,16.58
2021-05-03 02:00:14+02:00,4.7,4.7,17.93,28.07,37.45
2021-05-03 02:05:15+02:00,4.7,4.7,14.77,17.15,18.09
2021-05-03 02:10:14+02:00,4.5,4.5,27.61,45.44,62.4
2021-05-03 02:15:15+02:00,4.5,4.5,24.33,41.02,57.08
2021-05-03 02:20:15+02:00,4.5,4.5,29.92,37.95,43.5
2021-05-03 02:25:14+02:00,4.6,4.6,27.93,37.39,44.81
2021-05-03 02:30:14+02:00,4.6,4.6,16.43,21.5,25.3
2021-05-03 02:35:15+02:00,4.5,4.5,19.53,26.5,32.09
2021-05-03 02:40:16+02:00,4.5,4.5,30.89,43.78,54.74
2021-05-03 02:45:14+02:00,4.6,4.6,24.88,33.38,40.08
2021-05-03 02:50:14+02:00,4.5,4.5,18.13,30.83,43.1
2021-05-03 02:55:14+02:00,4.3,4.3,25.28,34.1,41.11
2021-05-03 03:00:15+02:00,4.2,4.2,25.73,46.2,66.38
2021-05-03 03:05:14+02:00,4.0,4.0,21.89,40.23,58.46
2021-05-03 03:10:14+02:00,3.8,3.8,24.97,34.27,41.84
2021-05-03 03:15:14+02:00,3.7,3.7,19.68,29.53,38.37
2021-05-03 03:20:15+02:00,3.5,3.5,18.12,31.93,45.47
2021-05-03 03:25:15+02:00,3.4,3.4,25.84,46.96,67.88
2021-05-03 03:30:14+02:00,3.3,3.3,29.26,52.8,76.06
2021-05-03 03:35:14+02:00,3.3,3.3,21.36,32.04,41.62
2021-05-03 03:40:14+02:00,3.3,3.3,19.71,28.86,36.9
2021-05-03 03:45:15+02:00,3.4,3.4,22.39,33.97,44.46
2021-05-03 03:50:22+02:00,3.4,3.4,21.36,32.66,42.96
2021-05-03 03:55:14+02:00,3.4,3.4,18.31,26.32,33.23
2021-05-03 04:00:15+02:00,3.3,3.3,29.73,37.97,43.78
2021-05-03 04:05:15+02:00,3.2,3.2,25.33,35.71,44.47
2021-05-03 04:10:14+02:00,3.1,3.1,23.96,33.38,41.23
2021-05-03 04:15:14+02:00,3.2,3.2,23.67,32.49,39.68
2021-05-03 04:20:14+02:00,3.2,3.2,25.62,37.3,47.51
2021-05-03 04:25:15+02:00,3.1,3.1,25.68,39.3,51.71
2021-05-03 04:30:15+02:00,3.2,3.2,26.35,37.25,46.5
2021-05-03 04:35:15+02:00,3.3,3.3,23.9,38.39,52.01
2021-05-03 04:40:15+02:00,3.3,3.3,25.07,42.31,58.91
2021-05-03 04:45:15+02:00,3.2,3.2,25.8,36.65,45.89
2021-05-03 04:50:14+02:00,3.0,3.0,18.56,31.2,43.34
2021-05-03 04:55:14+02:00,2.9,2.9,30.35,61.51,93.31
2021-05-03 05:00:15+02:00,2.8,2.8,20.29,29.54,37.63
2021-05-03 05:05:15+02:00,2.7,2.7,23.86,33.29,41.15
2021-05-03 05:10:15+02:00,2.6,2.6,19.76,27.62,34.18
2021-05-03 05:15:14+02:00,2.5,2.5,25.31,35.5,44.05
2021-05-03 05:20:14+02:00,2.5,2.5,23.44,39.42,54.79
2021-05-03 05:25:14+02:00,2.5,2.5,26.24,37.34,46.81
2021-05-03 05:30:15+02:00,2.5,2.5,25.45,43.11,60.13
2021-05-03 05:35:15+02:00,2.5,2.5,26.73,44.2,60.86
2021-05-03 05:40:15+02:00,2.4,2.4,24.83,46.22,67.57
2021-05-03 05:45:15+02:00,2.3,2.3,23.35,34.98,45.41
2021-05-03 05:50:14+02:00,2.4,2.4,36.52,57.35,76.65
2021-05-03 05:55:14+02:00,2.3,2.3,27.39,42.35,56.07
2021-05-03 06:00:15+02:00,2.3,2.3,27.74,46.08,63.6
2021-05-03 06:05:17+02:00,2.3,2.3,27.06,44.44,60.96
2021-05-03 06:10:15+02:00,2.3,2.3,36.33,57.9,78.06
2021-05-03 06:15:15+02:00,2.3,2.3,22.81,34.9,45.9
2021-05-03 06:20:15+02:00,2.2,2.2,26.5,46.74,66.58
2021-05-03 06:25:17+02:00,2.2,2.2,22.86,33.9,43.72
2021-05-03 06:30:15+02:00,2.2,2.2,33.2,57.31,80.74
2021-05-03 06:35:14+02:00,2.3,2.3,18.64,30.84,42.47
2021-05-03 06:40:14+02:00,2.4,2.4,26.97,35.51,42.0
2021-05-03 06:45:14+02:00,2.5,2.5,26.73,38.12,47.87
2021-05-03 06:50:15+02:00,2.6,2.6,27.63,43.93,59.14
2021-05-03 06:55:14+02:00,2.7,2.7,30.11,48.3,65.37
2021-05-03 07:00:14+02:00,2.8,2.8,19.98,33.25,45.95
2021-05-03 07:05:14+02:00,2.9,2.9,29.01,36.0,40.48
2021-05-03 07:10:15+02:00,3.0,3.0,21.73,34.77,47.01
2021-05-03 07:15:22+02:00,3.2,3.2,28.03,38.73,47.54
2021-05-03 07:20:14+02:00,3.2,3.2,30.61,42.48,52.31
2021-05-03 07:25:16+02:00,3.3,3.3,31.34,48.94,65.2
2021-05-03 07:30:15+02:00,3.5,3.5,28.93,45.91,61.74
2021-05-03 07:35:14+02:00,3.7,3.7,27.6,37.74,45.97
2021-05-03 07:40:14+02:00,3.8,3.8,26.24,42.82,58.53
2021-05-03 07:45:15+02:00,3.9,3.9,24.35,38.2,51.03
2021-05-03 07:50:15+02:00,4.0,4.0,27.52,48.02,68.02
2021-05-03 07:55:14+02:00,4.2,4.2,26.35,37.85,47.78
2021-05-03 08:00:14+02:00,4.4,4.4,25.78,39.43,51.87
2021-05-03 08:05:16+02:00,4.6,4.6,22.72,39.27,55.36
2021-05-03 08:10:14+02:00,4.6,4.6,20.01,35.59,50.9
2021-05-03 08:15:14+02:00,4.7,4.7,19.99,33.65,46.78
2021-05-03 08:20:15+02:00,4.8,4.8,17.42,23.19,27.66
2021-05-03 08:25:14+02:00,5.0,5.0,18.77,22.04,23.52
2021-05-03 08:30:15+02:00,5.1,5.1,21.38,26.8,30.39
2021-05-03 08:35:15+02:00,5.2,5.2,24.46,27.04,27.04
2021-05-03 08:40:14+02:00,5.2,5.2,26.81,33.47,37.82
2021-05-03 08:45:15+02:00,5.2,5.2,17.22,20.4,21.95
2021-05-03 08:50:14+02:00,5.3,5.3,18.55,22.65,25.08
2021-05-03 08:55:15+02:00,5.4,5.4,16.22,20.5,23.44
2021-05-03 09:00:14+02:00,5.4,5.4,17.76,25.74,32.68
2021-05-03 09:05:14+02:00,5.5,5.5,18.65,22.15,23.9
2021-05-03 09:10:14+02:00,5.7,5.7,13.31,16.91,19.41
2021-05-03 09:15:15+02:00,5.9,5.9,17.12,26.77,35.69
2021-05-03 09:20:17+02:00,5.9,5.9,25.63,30.91,33.84
2021-05-03 09:25:15+02:00,5.9,5.9,12.07,14.17,15.11
2021-05-03 09:30:14+02:00,5.9,5.9,24.18,36.15,46.86
2021-05-03 09:35:15+02:00,6.2,6.2,17.76,25.42,31.99
2021-05-03 09:40:15+02:00,6.3,6.3,14.87,17.5,18.71
2021-05-03 09:45:14+02:00,6.0,6.0,19.35,26.79,32.94
2021-05-03 09:50:14+02:00,6.0,6.0,13.48,17.76,21.02
2021-05-03 09:55:15+02:00,5.8,5.8,17.76,24.85,30.77
2021-05-03 10:00:15+02:00,6.1,6.1,14.59,16.92,17.83
2021-05-03 10:05:14+02:00,6.1,6.1,17.25,21.93,25.19
2021-05-03 10:10:14+02:00,6.5,6.5,18.23,29.77,40.72
2021-05-03 10:15:16+02:00,6.6,6.6,16.5,20.07,22.16
2021-05-03 10:20:14+02:00,6.6,6.6,13.71,19.48,24.4
2021-05-03 10:25:14+02:00,7.2,7.2,12.57,15.84,18.05
2021-05-03 10:30:15+02:00,7.8,7.8,14.75,17.46,18.77
2021-05-03 10:35:15+02:00,7.3,7.3,12.32,13.62,13.62
2021-05-03 10:40:14+02:00,7.0,7.0,10.41,11.5,11.5
2021-05-03 10:45:14+02:00,7.6,7.6,16.32,22.97,28.58
2021-05-03 10:50:14+02:00,7.5,7.5,12.2,13.49,13.49
2021-05-03 10:55:17+02:00,8.8,8.8,16.49,18.49,18.8
2021-05-03 11:00:14+02:00,8.8,8.8,8.77,9.69,9.69
2021-05-03 11:05:17+02:00,9.5,9.5,9.17,12.35,14.86
2021-05-03 11:10:14+02:00,9.5,9.5,14.21,15.71,15.71
2021-05-03 11:15:14+02:00,9.6,9.6,12.7,19.53,25.78
2021-05-03 11:20:15+02:00,9.5,9.5,10.18,11.26,11.26
2021-05-03 11:25:14+02:00,9.7,9.7,10.86,12.01,12.01
2021-05-03 11:30:14+02:00,9.4,9.4,6.16,7.09,7.42
2021-05-03 11:35:14+02:00,10.0,10.0,6.87,7.59,7.59
2021-05-03 11:40:15+02:00,10.6,10.6,9.16,12.87,15.99
2021-05-03 11:45:14+02:00,10.6,10.6,10.77,11.9,11.9
2021-05-03 11:50:14+02:00,10.5,10.5,13.27,18.45,22.75
2021-05-03 11:55:14+02:00,10.5,10.5,9.97,12.34,13.83
2021-05-03 12:00:17+02:00,9.6,9.6,5.09,5.62,5.62
2021-05-03 12:05:14+02:00,9.6,9.6,7.2,8.8,9.76
2021-05-03 12:10:15+02:00,9.7,9.7,8.54,9.44,9.44
2021-05-03 12:15:15+02:00,9.4,9.4,4.23,4.67,4.67
2021-05-03 12:20:14+02:00,9.7,9.7,9.2,13.08,16.4
2021-05-03 12:25:14+02:00,9.4,9.4,7.7,10.25,12.24
2021-05-03 12:30:14+02:00,10.1,10.1,6.94,7.67,7.67
2021-05-03 12:35:15+02:00,9.8,9.8,6.8,7.52,7.52
2021-05-03 12:40:14+02:00,9.9,9.9,6.83,7.55,7.55
2021-05-03 12:45:14+02:00,10.5,10.5,8.27,10.09,11.17
2021-05-03 12:50:14+02:00,10.3,10.3,6.2,6.85,6.85
2021-05-03 12:55:15+02:00,9.6,9.6,6.04,10.31,14.44
2021-05-03 13:00:17+02:00,9.8,9.8,9.67,11.92,13.32
2021-05-03 13:05:15+02:00,9.7,9.7,4.97,6.56,7.78
2021-05-03 13:10:15+02:00,10.2,10.2,5.08,7.39,9.41
2021-05-03 13:15:17+02:00,10.6,10.6,5.54,8.0,10.13
2021-05-03 13:20:15+02:00,10.6,10.6,2.25,2.49,2.49
2021-05-03 13:25:15+02:00,10.4,10.4,6.21,11.69,17.17
2021-05-03 13:30:14+02:00,9.7,9.7,4.93,9.01,13.05
2021-05-03 13:35:14+02:00,10.0,10.0,4.37,4.83,4.83
2021-05-03 13:40:15+02:00,10.2,10.2,7.47,8.7,9.22
2021-05-03 13:45:15+02:00,9.8,9.8,6.18,10.96,15.64
2021-05-03 13:50:14+02:00,10.2,10.2,6.32,9.04,11.38
2021-05-03 13:55:14+02:00,10.1,10.1,3.9,4.31,4.31
2021-05-03 14:00:15+02:00,9.7,9.7,5.79,6.4,6.4
2021-05-03 14:05:15+02:00,9.6,9.6,6.9,9.59,11.83
2021-05-03 14:10:14+02:00,9.5,9.5,5.24,5.79,5.79
2021-05-03 14:15:14+02:00,10.1,10.1,3.56,3.93,3.93
2021-05-03 14:20:14+02:00,10.8,10.8,6.23,6.88,6.88
2021-05-03 14:25:15+02:00,10.7,10.7,7.04,11.6,15.93
2021-05-03 14:30:15+02:00,10.7,10.7,3.03,3.63,3.95
2021-05-03 14:35:15+02:00,10.5,10.5,5.19,5.74,5.74
2021-05-03 14:40:14+02:00,10.7,10.7,7.08,9.08,10.51
2021-05-03 14:45:14+02:00,10.5,10.5,5.4,7.1,8.39
2021-05-03 14:50:15+02:00,11.4,11.4,2.71,3.91,4.95
2021-05-03 14:55:15+02:00,10.8,10.8,6.84,7.56,7.56
2021-05-03 15:00:17+02:00,11.3,11.3,2.93,3.77,4.37
2021-05-03 15:05:15+02:00,11.3,11.3,3.96,6.25,8.39
2021-05-03 15:10:14+02:00,12.1,12.1,5.63,8.23,10.51
2021-05-03 15:15:14+02:00,11.9,11.9,5.68,6.28,6.28
2021-05-03 15:20:14+02:00,12.1,12.1,10.07,13.08,15.3
2021-05-03 15:25:15+02:00,12.4,12.4,5.16,5.7,5.7
2021-05-03 15:30:15+02:00,10.9,10.9,2.72,4.26,5.68
2021-05-03 15:35:15+02:00,12.1,12.1,5.7,6.3,6.3
2021-05-03 15:40:19+02:00,12.5,12.5,8.14,10.38,11.96
2021-05-03 15:45:17+02:00,12.5,12.5,5.62,8.28,10.64
2021-05-03 15:50:14+02:00,12.5,12.5,4.65,5.14,5.14
2021-05-03 15:55:14+02:00,11.7,11.7,7.95,8.79,8.79
2021-05-03 16:00:14+02:00,11.2,11.2,4.27,5.52,6.43
2021-05-03 16:05:15+02:00,11.4,11.4,5.26,5.82,5.82
2021-05-03 16:10:20+02:00,13.6,13.6,4.56,5.04,5.04
2021-05-03 16:15:14+02:00,13.6,13.6,3.28,5.09,6.76
2021-05-03 16:20:14+02:00,14.2,14.2,2.4,2.65,2.65
2021-05-03 16:25:14+02:00,13.5,13.5,4.34,6.1,7.59
2021-05-03 16:30:15+02:00,13.1,13.1,4.83,6.24,7.27
2021-05-03 16:35:15+02:00,14.5,14.5,5.7,6.3,6.3
2021-05-03 16:40:14+02:00,14.6,14.6,4.61,5.1,5.1
2021-05-03 16:45:14+02:00,14.7,14.7,4.37,6.28,7.92
2021-05-03 16:50:14+02:00,18.7,18.7,3.81,5.65,7.28
2021-05-03 16:55:15+02:00,24.5,24.5,4.82,6.12,7.02
2021-05-03 17:00:17+02:00,26.7,26.7,2.96,3.27,3.27
2021-05-03 17:05:14+02:00,26.6,26.6,5.62,8.26,10.58
2021-05-03 17:10:17+02:00,21.7,21.7,2.3,2.54,2.54
2021-05-03 17:15:14+02:00,21.7,21.7,7.15,9.93,12.23
2021-05-03 17:20:14+02:00,27.2,27.2,5.06,5.6,5.6
2021-05-03 17:25:15+02:00,28.9,28.9,6.61,8.57,10.01
2021-05-03 17:30:17+02:00,17.7,17.7,4.7,5.2,5.2
2021-05-03 17:35:15+02:00,17.7,17.7,3.5,3.87,3.87
2021-05-03 17:40:15+02:00,17.1,17.1,4.59,5.08,5.08
2021-05-03 17:45:14+02:00,18.3,18.3,7.89,8.72,8.72
2021-05-03 17:50:14+02:00,20.7,20.7,3.81,5.43,6.83
2021-05-03 17:55:16+02:00,19.2,19.2,4.7,5.19,5.19
2021-05-03 18:00:14+02:00,19.1,19.1,4.24,5.35,6.1
2021-05-03 18:05:14+02:00,22.9,22.9,4.86,6.5,7.78
2021-05-03 18:10:15+02:00,27.8,27.8,5.3,5.86,5.86
2021-05-03 18:15:15+02:00,31.1,31.1,4.18,5.23,5.91
2021-05-03 18:20:14+02:00,30.7,30.7,4.34,5.97,7.31
2021-05-03 18:25:14+02:00,29.5,29.5,2.04,2.25,2.25
2021-05-03 18:30:14+02:00,32.2,32.2,7.33,8.1,8.1
2021-05-03 18:35:15+02:00,31.4,31.4,5.92,7.42,8.41
2021-05-03 18:40:15+02:00,30.3,30.3,5.43,6.0,6.0
2021-05-03 18:45:15+02:00,30.6,30.6,2.16,2.39,2.39
2021-05-03 18:50:14+02:00,28.9,28.9,6.23,6.89,6.89
2021-05-03 18:55:14+02:00,26.8,26.8,4.28,5.72,6.85
2021-05-03 19:00:15+02:00,30.9,30.9,8.47,9.36,9.36
2021-05-03 19:05:15+02:00,27.8,27.8,5.83,6.44,6.44
2021-05-03 19:10:16+02:00,28.8,28.8,6.9,7.63,7.63
2021-05-03 19:15:14+02:00,26.6,26.6,7.6,14.85,22.18
2021-05-03 19:20:15+02:00,24.9,24.9,1.87,2.28,2.53
2021-05-03 19:25:15+02:00,25.0,25.0,7.54,12.04,16.26
2021-05-03 19:30:14+02:00,24.7,24.7,3.69,5.11,6.28
2021-05-03 19:35:17+02:00,22.1,22.1,3.91,6.42,8.81
2021-05-03 19:40:17+02:00,23.8,23.8,3.23,5.37,7.42
2021-05-03 19:45:15+02:00,23.9,23.9,4.05,4.48,4.48
2021-05-03 19:50:15+02:00,23.5,23.5,5.4,7.72,9.71
2021-05-03 19:55:14+02:00,23.5,23.5,4.57,5.05,5.05
2021-05-03 20:00:19+02:00,21.8,21.8,6.15,6.79,6.79
2021-05-03 20:05:17+02:00,20.2,20.2,2.92,3.23,3.23
2021-05-03 20:10:14+02:00,20.2,20.2,2.92,3.22,3.22
2021-05-03 20:15:14+02:00,20.0,20.0,3.45,3.82,3.82
2021-05-03 20:20:17+02:00,16.7,16.7,4.56,7.48,10.24
2021-05-03 20:25:14+02:00,16.7,16.7,3.46,3.82,3.82
2021-05-03 20:30:14+02:00,15.0,15.0,3.51,3.88,3.88
2021-05-03 20:35:14+02:00,13.7,13.7,4.39,6.89,9.2
2021-05-03 20:40:15+02:00,12.7,12.7,5.11,5.65,5.65
2021-05-03 20:45:15+02:00,12.1,12.1,2.37,2.62,2.62
2021-05-03 20:50:14+02:00,11.5,11.5,2.92,3.23,3.23
2021-05-03 20:55:14+02:00,10.9,10.9,2.93,3.24,3.24
2021-05-03 21:00:16+02:00,10.0,10.0,3.19,5.68,8.12
2021-05-03 21:05:14+02:00,10.0,10.0,1.39,1.92,2.35
2021-05-03 21:10:14+02:00,9.6,9.6,4.59,5.07,5.07
2021-05-03 21:15:15+02:00,9.3,9.3,3.95,6.09,8.05
2021-05-03 21:20:17+02:00,8.8,8.8,3.0,3.32,3.32
2021-05-03 21:25:14+02:00,8.8,8.8,1.92,2.35,2.6
2021-05-03 21:30:15+02:00,8.7,8.7,3.7,4.08,4.08
2021-05-03 21:35:15+02:00,8.4,8.4,4.07,4.5,4.5
2021-05-03 21:40:15+02:00,8.2,8.2,3.08,3.4,3.4
2021-05-03 21:45:14+02:00,8.0,8.0,2.45,2.99,3.31
2021-05-03 21:50:17+02:00,7.8,7.8,4.59,7.48,10.22
2021-05-03 21:55:14+02:00,7.8,7.8,3.9,5.55,6.95
2021-05-03 22:00:14+02:00,7.8,7.8,4.27,4.72,4.72
2021-05-03 22:05:14+02:00,7.6,7.6,4.49,5.86,6.89
2021-05-03 22:10:14+02:00,7.5,7.5,6.0,7.42,8.32
2021-05-03 22:15:15+02:00,7.7,7.7,5.07,5.61,5.61
2021-05-03 22:20:15+02:00,7.7,7.7,4.28,5.48,6.33
2021-05-03 22:25:17+02:00,7.5,7.5,5.89,7.06,7.68
2021-05-03 22:30:17+02:00,7.4,7.4,5.71,6.31,6.31
2021-05-03 22:35:14+02:00,7.5,7.5,3.15,3.49,3.49
2021-05-03 22:40:15+02:00,7.4,7.4,4.38,6.11,7.54
2021-05-03 22:45:14+02:00,7.6,7.6,4.77,5.28,5.28
2021-05-03 22:50:14+02:00,7.4,7.4,8.26,10.29,11.61
2021-05-03 22:55:14+02:00,7.3,7.3,3.7,5.26,6.59
2021-05-03 23:00:15+02:00,7.3,7.3,5.93,8.74,11.23
2021-05-03 23:05:15+02:00,7.2,7.2,6.65,14.16,21.9
2021-05-03 23:10:14+02:00,7.2,7.2,5.85,6.78,7.14
2021-05-03 23:15:14+02:00,7.2,7.2,7.52,8.55,8.82
2021-05-03 23:20:14+02:00,7.0,7.0,4.45,6.64,8.61
2021-05-03 23:25:15+02:00,7.2,7.2,4.23,4.68,4.68
2021-05-03 23:30:15+02:00,7.1,7.1,4.25,4.7,4.7
2021-05-03 23:35:14+02:00,7.1,7.1,5.21,5.76,5.76
2021-05-03 23:40:14+02:00,7.1,7.1,7.22,9.51,11.24
2021-05-03 23:45:15+02:00,7.1,7.1,8.38,11.27,13.55
2021-05-03 23:50:15+02:00,6.8,6.8,4.11,4.54,4.54
2021-05-03 23:55:15+02:00,7.0,7.0,4.2,4.64,4.64
2021-05-04 00:00:14+02:00,6.9,6.9,5.39,9.2,12.87
2021-05-04 00:05:14+02:00,6.8,6.8,4.52,6.84,8.93
2021-05-04 00:10:15+02:00,6.7,6.7,10.26,17.26,23.98
2021-05-04 00:15:15+02:00,6.8,6.8,4.3,5.67,6.71
2021-05-04 00:20:14+02:00,6.6,6.6,9.05,10.01,10.01
2021-05-04 00:25:14+02:00,6.5,6.5,5.59,7.68,9.38
2021-05-04 00:30:14+02:00,6.6,6.6,4.6,5.08,5.08
2021-05-04 00:35:15+02:00,6.8,6.8,4.64,6.51,8.08
2021-05-04 00:40:17+02:00,6.7,6.7,6.88,7.6,7.6
2021-05-04 00:45:15+02:00,6.7,6.7,6.3,6.97,6.97
2021-05-04 00:50:17+02:00,6.3,6.3,3.61,3.99,3.99
2021-05-04 00:55:14+02:00,6.3,6.3,4.13,4.57,4.57
2021-05-04 01:00:17+02:00,6.4,6.4,4.21,7.55,10.84
2021-05-04 01:05:15+02:00,6.6,6.6,5.74,6.34,6.34
2021-05-04 01:10:14+02:00,6.4,6.4,2.9,3.21,3.21
2021-05-04 01:15:14+02:00,6.5,6.5,5.0,6.13,6.82
2021-05-04 01:20:14+02:00,6.3,6.3,5.44,6.92,7.96
2021-05-04 01:25:17+02:00,6.7,6.7,4.74,5.24,5.24
2021-05-04 01:30:14+02:00,6.7,6.7,2.5,2.76,2.76
2021-05-04 01:35:14+02:00,6.8,6.8,4.11,4.55,4.55
2021-05-04 01:40:20+02:00,6.6,6.6,3.74,4.68,5.3
2021-05-04 01:45:15+02:00,6.7,6.7,4.48,6.7,8.68
2021-05-04 01:50:14+02:00,6.5,6.5,3.59,5.09,6.36
2021-05-04 01:55:14+02:00,6.4,6.4,5.71,6.32,6.32
2021-05-04 02:00:15+02:00,6.2,6.2,3.76,5.42,6.86
2021-05-04 02:05:15+02:00,6.3,6.3,5.57,7.42,8.85
2021-05-04 02:10:17+02:00,6.6,6.6,5.76,6.36,6.36
2021-05-04 02:15:15+02:00,6.6,6.6,5.31,6.59,7.41
2021-05-04 02:20:15+02:00,6.8,6.8,5.7,6.31,6.31
2021-05-04 02:25:19+02:00,6.7,6.7,4.18,4.62,4.62
2021-05-04 02:30:14+02:00,6.8,6.8,8.39,11.02,13.0
2021-05-04 02:35:15+02:00,6.7,6.7,5.56,7.99,10.09
2021-05-04 02:40:15+02:00,7.0,7.0,3.68,4.47,4.93
2021-05-04 02:45:14+02:00,7.2,7.2,5.74,6.34,6.34
